,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
397,0,3,male,17.0,0,0,8.6625,S
398,0,3,female,21.0,0,0,7.75,Q
399,0,3,female,37.0,0,0,9.5875,S
400,1,1,female,16.0,0,0,86.5,S
401,0,1,male,18.0,1,0,108.9,C
402,1,2,female,33.0,0,2,26.0,S
403,0,3,male,28.0,0,0,22.525,S
404,1,3,male,26.0,0,0,56.4958,S
405,1,3,male,29.0,0,0,7.75,Q
406,1,1,male,36.0,0,0,26.2875,S
407,1,1,female,54.0,1,0,59.4,C
408,0,3,male,24.0,0,0,7.4958,S
409,0,1,male,47.0,0,0,34.0208,S
410,1,2,female,34.0,0,0,10.5,S
411,1,2,female,36.0,1,0,26.0,S
412,0,3,male,32.0,0,0,7.8958,S
413,1,1,female,30.0,0,0,93.5,S
414,0,3,male,22.0,0,0,7.8958,S
415,1,1,female,44.0,0,1,57.9792,C
416,0,3,male,40.5,0,0,7.75,Q
417,1,2,female,50.0,0,0,10.5,S
418,0,3,male,39.0,0,0,7.925,S
419,0,2,male,23.0,2,1,11.5,S
420,1,2,female,2.0,1,1,26.0,S
421,0,3,male,17.0,1,1,7.2292,C
422,0,3,female,30.0,0,0,8.6625,S
423,1,2,female,7.0,0,2,26.25,S
424,0,1,male,45.0,0,0,26.55,S
425,1,1,female,30.0,0,0,106.425,C
426,1,1,female,22.0,0,2,49.5,C
427,1,1,female,36.0,0,2,71.0,S
428,0,3,female,9.0,4,2,31.275,S
429,0,3,female,11.0,4,2,31.275,S
430,1,2,male,32.0,1,0,26.0,S
431,0,1,male,50.0,1,0,106.425,C
432,0,1,male,64.0,0,0,26.0,S
433,1,2,female,19.0,1,0,26.0,S
434,0,3,male,33.0,1,1,20.525,S
435,1,2,male,8.0,1,1,36.75,S
436,1,1,male,17.0,0,2,110.8833,C
437,0,2,male,27.0,0,0,26.0,S
438,1,3,male,22.0,0,0,7.225,C
439,1,3,female,22.0,0,0,7.775,S
440,0,1,male,62.0,0,0,26.55,S
441,1,1,female,48.0,1,0,39.6,C
442,1,1,female,39.0,1,1,79.65,S
443,1,3,female,36.0,1,0,17.4,S
444,0,3,male,40.0,0,0,7.8958,S
445,0,2,male,28.0,0,0,13.5,S
446,0,3,male,24.0,2,0,24.15,S
447,0,3,male,19.0,0,0,7.8958,S
448,0,3,female,29.0,0,4,21.075,S
449,1,3,male,32.0,0,0,7.8542,S
450,1,2,male,62.0,0,0,10.5,S
451,1,1,female,53.0,2,0,51.4792,S
452,1,1,male,36.0,0,0,26.3875,S
453,0,3,male,16.0,0,0,8.05,S
454,0,3,male,19.0,0,0,14.5,S
455,1,2,female,34.0,0,0,13.0,S
456,1,1,female,39.0,1,0,55.9,S
457,1,3,male,32.0,0,0,7.925,S
458,1,2,female,25.0,1,1,30.0,S
459,1,1,female,39.0,1,1,110.8833,C
460,0,2,male,54.0,0,0,26.0,S
461,0,1,male,36.0,0,0,40.125,C
462,1,1,female,18.0,0,2,79.65,S
463,0,2,male,47.0,0,0,15.0,S
464,1,1,male,60.0,1,1,79.2,C
465,0,3,male,22.0,0,0,8.05,S
466,0,3,male,35.0,0,0,7.125,S
467,1,1,female,52.0,1,0,78.2667,C
468,0,3,male,47.0,0,0,7.25,S
469,0,2,male,37.0,1,0,26.0,S
470,0,3,male,36.0,1,1,24.15,S
471,0,3,male,49.0,0,0,0.0,S
472,1,1,male,49.0,1,0,56.9292,C
473,1,2,female,24.0,2,1,27.0,S
474,0,3,male,44.0,0,0,8.05,S
475,1,1,male,35.0,0,0,26.55,C
476,0,3,male,36.0,1,0,15.55,S
477,0,3,male,30.0,0,0,7.8958,S
478,1,1,male,27.0,0,0,30.5,S
479,1,2,female,22.0,1,2,41.5792,C
480,1,1,female,40.0,0,0,153.4625,S
481,0,3,female,39.0,1,5,31.275,S
482,0,3,male,35.0,0,0,8.05,S
483,1,2,female,24.0,1,2,65.0,S
484,0,3,male,34.0,1,1,14.4,S
485,0,3,female,26.0,1,0,16.1,S
486,1,2,female,4.0,2,1,39.0,S
487,0,2,male,26.0,0,0,10.5,S
488,0,3,male,27.0,1,0,14.4542,C
489,1,1,male,42.0,1,0,52.5542,S
490,1,3,male,20.0,1,1,15.7417,C
491,0,3,male,21.0,0,0,7.8542,S
492,0,3,male,21.0,0,0,16.1,S
493,0,1,male,61.0,0,0,32.3208,S
494,0,2,male,57.0,0,0,12.35,Q
495,1,1,female,21.0,0,0,77.9583,S
496,0,3,male,26.0,0,0,7.8958,S
497,1,1,male,80.0,0,0,30.0,S
498,0,3,male,51.0,0,0,7.0542,S
499,1,1,male,32.0,0,0,30.5,C
500,0,3,female,9.0,3,2,27.9,S
501,1,2,female,28.0,0,0,13.0,S
502,0,3,male,32.0,0,0,7.925,S
503,0,2,male,31.0,1,1,26.25,S
504,0,3,female,41.0,0,5,39.6875,S
505,0,3,male,20.0,0,0,7.8542,S
506,1,1,female,24.0,0,0,69.3,C
507,0,3,female,2.0,3,2,27.9,S
508,1,3,female,0.75,2,1,19.2583,C
509,1,1,male,48.0,1,0,76.7292,C
510,0,3,male,19.0,0,0,7.8958,S
511,1,1,male,56.0,0,0,35.5,C
512,1,3,female,23.0,0,0,7.55,S
513,1,2,female,18.0,0,1,23.0,S
514,0,3,male,21.0,0,0,8.4333,S
515,0,3,female,18.0,0,0,6.75,Q
516,0,2,male,24.0,2,0,73.5,S
517,0,3,female,32.0,1,1,15.5,Q
518,0,2,male,23.0,0,0,13.0,S
519,0,1,male,58.0,0,2,113.275,C
520,1,1,male,50.0,2,0,133.65,S
521,0,3,male,40.0,0,0,7.225,C
522,0,1,male,47.0,0,0,25.5875,S
523,0,3,male,36.0,0,0,7.4958,S
524,1,3,male,20.0,1,0,7.925,S
525,0,2,male,32.0,2,0,73.5,S
526,0,2,male,25.0,0,0,13.0,S
527,0,3,male,43.0,0,0,8.05,S
528,1,2,female,40.0,1,1,39.0,S
529,0,1,male,31.0,1,0,52.0,S
530,0,2,male,70.0,0,0,10.5,S
531,1,2,male,31.0,0,0,13.0,S
532,0,3,male,18.0,0,0,7.775,S
533,0,3,male,24.5,0,0,8.05,S
534,1,3,female,18.0,0,0,9.8417,S
535,0,3,female,43.0,1,6,46.9,S
536,1,1,male,36.0,0,1,512.3292,C
537,1,1,male,27.0,0,0,76.7292,C
538,0,3,male,20.0,0,0,9.225,S
539,0,3,male,14.0,5,2,46.9,S
540,0,2,male,60.0,1,1,39.0,S
541,0,2,male,25.0,1,2,41.5792,C
542,0,3,male,14.0,4,1,39.6875,S
543,0,3,male,19.0,0,0,10.1708,S
544,0,3,male,18.0,0,0,7.7958,S
545,1,1,female,15.0,0,1,211.3375,S
546,1,1,male,31.0,1,0,57.0,S
547,1,3,female,4.0,0,1,13.4167,C
548,0,3,male,25.0,0,0,7.225,C
549,0,1,male,60.0,0,0,26.55,S
550,0,2,male,52.0,0,0,13.5,S
551,0,3,male,44.0,0,0,8.05,S
552,0,1,male,49.0,1,1,110.8833,C
553,0,3,male,42.0,0,0,7.65,S
554,1,1,female,18.0,1,0,227.525,C
555,1,1,male,35.0,0,0,26.2875,S
556,0,3,female,18.0,0,1,14.4542,C
557,0,3,male,25.0,0,0,7.7417,Q
558,0,3,male,26.0,1,0,7.8542,S
559,0,2,male,39.0,0,0,26.0,S
560,1,2,female,45.0,0,0,13.5,S
561,1,1,male,42.0,0,0,26.2875,S
562,1,1,female,22.0,0,0,151.55,S
563,1,1,female,24.0,0,0,49.5042,C
564,1,1,male,48.0,1,0,52.0,S
565,0,3,male,29.0,0,0,9.4833,S
566,0,2,male,52.0,0,0,13.0,S
567,0,3,male,19.0,0,0,7.65,S
568,1,1,female,38.0,0,0,227.525,C
569,1,2,female,27.0,0,0,10.5,S
570,0,3,male,33.0,0,0,7.775,S
571,1,2,female,6.0,0,1,33.0,S
572,0,3,male,17.0,1,0,7.0542,S
573,0,2,male,34.0,0,0,13.0,S
574,0,2,male,50.0,0,0,13.0,S
575,1,1,male,27.0,1,0,53.1,S
576,0,3,male,20.0,0,0,8.6625,S
577,1,2,female,30.0,3,0,21.0,S
578,0,2,male,25.0,1,0,26.0,S
579,0,3,female,25.0,1,0,7.925,S
580,1,1,female,29.0,0,0,211.3375,S
581,0,3,male,11.0,0,0,18.7875,C
582,0,2,male,23.0,0,0,13.0,S
583,0,2,male,23.0,0,0,13.0,S
584,0,3,male,28.5,0,0,16.1,S
585,0,3,female,48.0,1,3,34.375,S
586,1,1,male,35.0,0,0,512.3292,C
587,0,1,male,36.0,1,0,78.85,S
588,1,1,female,21.0,2,2,262.375,C
589,0,3,male,24.0,1,0,16.1,S
590,1,3,male,31.0,0,0,7.925,S
591,0,1,male,70.0,1,1,71.0,S
592,0,3,male,16.0,1,1,20.25,S
593,1,2,female,30.0,0,0,13.0,S
594,0,1,male,19.0,1,0,53.1,S
595,0,3,male,31.0,0,0,7.75,Q
596,1,2,female,4.0,1,1,23.0,S
597,1,3,male,6.0,0,1,12.475,S
598,0,3,male,33.0,0,0,9.5,S
599,0,3,male,23.0,0,0,7.8958,S
600,1,2,female,48.0,1,2,65.0,S
601,1,2,male,0.67,1,1,14.5,S
602,0,3,male,28.0,0,0,7.7958,S
603,0,2,male,18.0,0,0,11.5,S
604,0,3,male,34.0,0,0,8.05,S
605,1,1,female,33.0,0,0,86.5,S
606,0,3,male,41.0,0,0,7.125,S
607,1,3,male,20.0,0,0,7.2292,C
608,1,1,female,36.0,1,2,120.0,S
609,0,3,male,16.0,0,0,7.775,S
610,1,1,female,51.0,1,0,77.9583,S
611,0,3,female,30.5,0,0,7.75,Q
612,0,3,male,32.0,0,0,8.3625,S
613,0,3,male,24.0,0,0,9.5,S
614,0,3,male,48.0,0,0,7.8542,S
615,0,2,female,57.0,0,0,10.5,S
616,1,2,female,54.0,1,3,23.0,S
617,0,3,male,18.0,0,0,7.75,S
618,1,3,female,5.0,0,0,12.475,S
619,1,1,female,43.0,0,1,211.3375,S
620,1,3,female,13.0,0,0,7.2292,C
621,1,1,female,17.0,1,0,57.0,S
622,0,1,male,29.0,0,0,30.0,S
